glycan,binding,rfu
Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp8,0,14.2344
Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,32.920475
Neu5Aca2-3Galb1-4(Neu5Aca2-3Galb1-3)GlcNAcb-Sp8,0,2.69515
Neu5Aca2-3Galb1-3(6S)GalNAca-Sp8,0,-3.0401250000000006
Neu5Aca2-6(Neu5Aca2-3Galb1-3)GalNAca-Sp8,0,6.352325
Neu5Aca2-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14,0,24.53305
Neu5Aca2-3Galb-Sp8,0,10.062750000000024
Neu5Aca2-3Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,0,12.359425000000002
Neu5Aca2-3Galb1-3GlcNAcb-Sp0,0,5.233500000000001
Neu5Aca2-3Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp8,0,15.65205
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,6.026950000000001
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,3.1969250000000042
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb-Sp8,0,4.872350000000001
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4GlcNAcb-Sp8,0,21.279975
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,0.06849999999999845
Neu5Aca2-3Galb1-4GlcNAcb-Sp0,0,1.3811249999999982
Neu5Aca2-3Galb1-4GlcNAcb-Sp8,0,2.207699999999999
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,5.28815
Fuca1-2Galb1-4(6S)Glcb-Sp0,0,4.292074999999997
Neu5Aca2-3Galb1-4Glcb-Sp0,0,15.220525
Neu5Aca2-3Galb1-4Glcb-Sp8,0,16.259899999999995
Neu5Aca2-6GalNAca-Sp8,0,3.990725
Neu5Aca2-6GalNAcb1-4GlcNAcb-Sp0,0,7.229399999999997
Neu5Aca2-6Galb1-4GlcNAcb-Sp0,0,3.392975
Neu5Aca2-6Galb1-4GlcNAcb-Sp8,0,0.9205749999999996
Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,-0.2242249999999988
Neu5Aca2-6Galb1-4Glcb-Sp0,0,7.975749999999998
Neu5Aca2-6Galb1-4Glcb-Sp8,0,15.569525
Neu5Aca2-6Galb-Sp8,0,11.247099999999996
Neu5Aca2-8Neu5Aca-Sp8,0,1.6590499999999988
Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,0,2.358725
Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,0,19.322674999999975
Neu5Acb2-6GalNAca-Sp8,0,-0.3037749999999999
Neu5Acb2-6Galb1-4GlcNAcb-Sp8,0,19.028849999999995
Neu5Gca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,0,-3.0312250000000027
Neu5Gca2-3Galb1-3GlcNAcb-Sp0,0,5.009075000000001
Neu5Gca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,6.70945
Neu5Gca2-3Galb1-4GlcNAcb-Sp0,0,4.393824999999998
Neu5Gca2-3Galb1-4Glcb-Sp0,0,1.1913249999999982
Neu5Gca2-6GalNAca-Sp0,0,9.02125
Neu5Gca2-6Galb1-4GlcNAcb-Sp0,0,6.48015
Neu5Gca-Sp8,0,2.0932250000000003
Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0,0,11.23695
Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp0,0,13.18525
Galb1-4(Fuca1-3)(6S)Glcb-Sp0,0,33.11782500000001
Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,0,5.267025000000002
